ksic_code,ksic_name,kapp_industry_tag,industry_label_ko,primary_jf_code,secondary_jf_codes,ib_scenario_key,mapping_method,review_status
75320,보안시스템 서비스업,BUSINESS_SVC,사업지원 서비스업,JF_SVC_04,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
75330,탐정 및 조사 서비스업,BUSINESS_SVC,사업지원 서비스업,JF_SVC_09,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
75911,문서 작성 및 복사업,BUSINESS_SVC,사업지원 서비스업,JF_SVC_09,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
75919,기타 사무지원 서비스업,BUSINESS_SVC,사업지원 서비스업,JF_SVC_09,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
75991,콜센터 및 텔레마케팅 서비스업,BUSINESS_SVC,사업지원 서비스업,JF_CS_02,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
75992,"전시, 컨벤션 및 행사 대행업",BUSINESS_SVC,사업지원 서비스업,JF_SVC_10,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
75993,신용 조사 및 추심 대행업,BUSINESS_SVC,사업지원 서비스업,JF_SVC_09,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
75994,포장 및 충전업,BUSINESS_SVC,사업지원 서비스업,JF_SVC_09,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
75995,온라인 활용 마케팅 및 관련 사업지원 서비스업,BUSINESS_SVC,사업지원 서비스업,JF_SVC_09,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
75999,그 외 기타 분류 안된 사업지원 서비스업,BUSINESS_SVC,사업지원 서비스업,JF_SVC_09,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
76110,자동차 임대업,BUSINESS_SVC,사업지원 서비스업,JF_SVC_09,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
76190,기타 운송장비 임대업,BUSINESS_SVC,사업지원 서비스업,JF_SVC_09,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
76210,스포츠 및 레크리에이션 용품 임대업,BUSINESS_SVC,사업지원 서비스업,JF_SVC_09,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
76220,음반 및 비디오물 임대업,BUSINESS_SVC,사업지원 서비스업,JF_SVC_09,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
76291,서적 임대업,BUSINESS_SVC,사업지원 서비스업,JF_SVC_09,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
76292,의류 임대업,BUSINESS_SVC,사업지원 서비스업,JF_SVC_09,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
76299,그 외 기타 개인 및 가정용품 임대업,BUSINESS_SVC,사업지원 서비스업,JF_SVC_09,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
76310,건설 및 토목공사용 기계ㆍ장비 임대업,BUSINESS_SVC,사업지원 서비스업,JF_SVC_09,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
76320,컴퓨터 및 사무용 기계ㆍ장비 임대업,BUSINESS_SVC,사업지원 서비스업,JF_SVC_09,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
76390,기타 산업용 기계 및 장비 임대업,BUSINESS_SVC,사업지원 서비스업,JF_SVC_09,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
76400,무형재산권 임대업,BUSINESS_SVC,사업지원 서비스업,JF_SVC_09,"JF_HR_01,JF_STR_01,JF_OPS_01,JF_SVC_06,JF_SVC_07",BUSINESS_SVC,industry_rule,confirmed
84111,입법기관,PUBLIC_ADMIN,공공행정·국방,JF_PUB_01,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84112,중앙 최고 집행기관,PUBLIC_ADMIN,공공행정·국방,JF_PUB_01,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84113,지방행정 집행기관,PUBLIC_ADMIN,공공행정·국방,JF_PUB_01,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84114,재정 및 경제정책 행정,PUBLIC_ADMIN,공공행정·국방,JF_PUB_01,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84119,기타 일반 공공 행정,PUBLIC_ADMIN,공공행정·국방,JF_PUB_01,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84120,정부기관 일반 보조 행정,PUBLIC_ADMIN,공공행정·국방,JF_PUB_02,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84211,교육 행정,PUBLIC_ADMIN,공공행정·국방,JF_PUB_01,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84212,문화 및 관광 행정,PUBLIC_ADMIN,공공행정·국방,JF_PUB_01,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84213,환경 행정,PUBLIC_ADMIN,공공행정·국방,JF_PUB_01,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84214,보건 및 복지 행정,PUBLIC_ADMIN,공공행정·국방,JF_PUB_01,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84219,기타 사회서비스 관리 행정,PUBLIC_ADMIN,공공행정·국방,JF_PUB_02,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84221,노동 행정,PUBLIC_ADMIN,공공행정·국방,JF_PUB_01,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84222,농림수산 행정,PUBLIC_ADMIN,공공행정·국방,JF_PUB_01,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84223,건설 및 운송 행정,PUBLIC_ADMIN,공공행정·국방,JF_PUB_01,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84224,우편 및 통신행정,PUBLIC_ADMIN,공공행정·국방,JF_PUB_01,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84229,기타 산업진흥 행정,PUBLIC_ADMIN,공공행정·국방,JF_PUB_02,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84310,외무 행정,PUBLIC_ADMIN,공공행정·국방,JF_PUB_04,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84320,국방 행정,PUBLIC_ADMIN,공공행정·국방,JF_PUB_04,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84401,법원,PUBLIC_ADMIN,공공행정·국방,JF_PUB_01,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84402,검찰,PUBLIC_ADMIN,공공행정·국방,JF_PUB_01,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84403,교도기관,PUBLIC_ADMIN,공공행정·국방,JF_PUB_04,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84404,경찰,PUBLIC_ADMIN,공공행정·국방,JF_PUB_04,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84405,소방서,PUBLIC_ADMIN,공공행정·국방,JF_PUB_04,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84409,기타 사법 및 공공질서 행정,PUBLIC_ADMIN,공공행정·국방,JF_PUB_04,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84500,사회보장 행정,PUBLIC_ADMIN,공공행정·국방,JF_PUB_05,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84611,건강보험업,PUBLIC_ADMIN,공공행정·국방,JF_PUB_05,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84619,산업 재해 및 기타 사회보장보험업,PUBLIC_ADMIN,공공행정·국방,JF_PUB_05,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
84620,연금업,PUBLIC_ADMIN,공공행정·국방,JF_PUB_02,"JF_PUB_02,JF_HR_01,JF_ADM_01,JF_PUB_04,JF_PUB_05",PUBLIC_ADMIN,industry_rule,confirmed
85110,유아 교육기관,EDUCATION,교육서비스업,JF_EDU_01,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85120,초등학교,EDUCATION,교육서비스업,JF_EDU_01,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85211,중학교,EDUCATION,교육서비스업,JF_EDU_01,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85212,일반 고등학교,EDUCATION,교육서비스업,JF_EDU_01,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85221,상업 및 정보산업 특성화 고등학교,EDUCATION,교육서비스업,JF_EDU_01,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85222,공업 특성화 고등학교,EDUCATION,교육서비스업,JF_EDU_01,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85229,기타 특성화 고등학교,EDUCATION,교육서비스업,JF_EDU_01,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85301,전문대학,EDUCATION,교육서비스업,JF_EDU_02,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85302,대학교,EDUCATION,교육서비스업,JF_EDU_02,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85303,대학원,EDUCATION,교육서비스업,JF_EDU_02,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85410,특수학교,EDUCATION,교육서비스업,JF_EDU_01,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85420,외국인 학교,EDUCATION,교육서비스업,JF_EDU_01,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85430,대안학교,EDUCATION,교육서비스업,JF_EDU_01,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85501,일반 교과 학원,EDUCATION,교육서비스업,JF_EDU_03,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85502,방문 교육 학원,EDUCATION,교육서비스업,JF_EDU_03,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85503,온라인 교육 학원,EDUCATION,교육서비스업,JF_EDU_03,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85611,태권도 및 무술 교육기관,EDUCATION,교육서비스업,JF_EDU_03,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85612,기타 스포츠 교육기관,EDUCATION,교육서비스업,JF_EDU_03,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85613,레크리에이션 교육기관,EDUCATION,교육서비스업,JF_EDU_03,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85614,청소년 수련시설 운영업,EDUCATION,교육서비스업,JF_EDU_04,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85621,음악학원,EDUCATION,교육서비스업,JF_EDU_03,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85622,미술학원,EDUCATION,교육서비스업,JF_EDU_03,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85629,기타 예술학원,EDUCATION,교육서비스업,JF_EDU_03,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85631,외국어학원,EDUCATION,교육서비스업,JF_EDU_03,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85632,기타 교습학원,EDUCATION,교육서비스업,JF_EDU_03,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85640,사회교육시설,EDUCATION,교육서비스업,JF_EDU_04,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85650,직원훈련기관,EDUCATION,교육서비스업,JF_HR_05,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85661,운전학원,EDUCATION,교육서비스업,JF_EDU_03,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85669,기타 기술 및 직업훈련학원,EDUCATION,교육서비스업,JF_EDU_03,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85691,컴퓨터 학원,EDUCATION,교육서비스업,JF_EDU_03,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85699,그 외 기타 분류 안된 교육기관,EDUCATION,교육서비스업,JF_EDU_06,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85701,교육관련 자문 및 평가업,EDUCATION,교육서비스업,JF_EDU_06,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
85709,기타 교육지원 서비스업,EDUCATION,교육서비스업,JF_EDU_06,"JF_EDU_02,JF_EDU_03,JF_EDU_04,JF_HR_05,JF_EDU_06",EDUCATION,industry_rule,confirmed
86101,종합 병원,HEALTHCARE,보건·사회복지,JF_PRO_07,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
86102,일반 병원,HEALTHCARE,보건·사회복지,JF_PRO_07,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
86103,치과 병원,HEALTHCARE,보건·사회복지,JF_PRO_07,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
86104,한방 병원,HEALTHCARE,보건·사회복지,JF_PRO_07,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
86105,요양 병원,HEALTHCARE,보건·사회복지,JF_PRO_07,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
86201,일반 의원,HEALTHCARE,보건·사회복지,JF_PRO_07,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
86202,치과 의원,HEALTHCARE,보건·사회복지,JF_PRO_07,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
86203,한의원,HEALTHCARE,보건·사회복지,JF_PRO_07,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
86204,방사선 진단 및 병리 검사 의원,HEALTHCARE,보건·사회복지,JF_PRO_10,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
86300,공중 보건 의료업,HEALTHCARE,보건·사회복지,JF_PRO_07,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
86901,앰뷸런스 서비스업,HEALTHCARE,보건·사회복지,JF_PRO_11,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
86902,유사 의료업,HEALTHCARE,보건·사회복지,JF_PUB_05,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
86909,그 외 기타 보건업,HEALTHCARE,보건·사회복지,JF_PUB_05,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
87111,노인 요양 복지시설 운영업,HEALTHCARE,보건·사회복지,JF_SOC_01,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
87112,노인 양로 복지시설 운영업,HEALTHCARE,보건·사회복지,JF_SOC_01,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
87121,신체 부자유자 거주 복지시설 운영업,HEALTHCARE,보건·사회복지,JF_SOC_01,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
87122,"정신질환, 정신지체 및 약물 중독자 거주 복지시설 운영업",HEALTHCARE,보건·사회복지,JF_SOC_01,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
87131,아동 및 부녀자 거주 복지시설 운영업,HEALTHCARE,보건·사회복지,JF_SOC_01,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
87139,그 외 기타 거주 복지시설 운영업,HEALTHCARE,보건·사회복지,JF_SOC_01,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
87210,보육시설 운영업,HEALTHCARE,보건·사회복지,JF_SOC_01,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
87291,직업재활원 운영업,HEALTHCARE,보건·사회복지,JF_SOC_01,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
87292,종합복지관 운영업,HEALTHCARE,보건·사회복지,JF_SOC_01,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
87293,방문 복지서비스 제공업,HEALTHCARE,보건·사회복지,JF_SOC_01,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
87294,사회복지 상담서비스 제공업,HEALTHCARE,보건·사회복지,JF_SOC_01,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
87299,그 외 기타 비거주 복지 서비스업,HEALTHCARE,보건·사회복지,JF_SOC_01,"JF_MED_H02,JF_PRO_10,JF_MED_H04,JF_SOC_01,JF_RND_02",HEALTHCARE,industry_rule,confirmed
90110,공연시설 운영업,ARTS_SPORTS,문화·예술·스포츠,JF_OPS_05,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
90121,연극단체,ARTS_SPORTS,문화·예술·스포츠,JF_MED_01,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
90122,무용 및 음악단체,ARTS_SPORTS,문화·예술·스포츠,JF_MED_01,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
90123,기타 공연단체,ARTS_SPORTS,문화·예술·스포츠,JF_MED_01,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
90131,공연 예술가,ARTS_SPORTS,문화·예술·스포츠,JF_MED_01,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
90132,비공연 예술가,ARTS_SPORTS,문화·예술·스포츠,JF_MED_01,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
90191,공연 기획업,ARTS_SPORTS,문화·예술·스포츠,JF_MED_05,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
90199,그 외 기타 창작 및 예술관련 서비스업,ARTS_SPORTS,문화·예술·스포츠,JF_MED_01,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
90211,도서관 및 기록보존소 운영업,ARTS_SPORTS,문화·예술·스포츠,JF_MED_07,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
90212,독서실 운영업,ARTS_SPORTS,문화·예술·스포츠,JF_EDU_04,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
90221,박물관 운영업,ARTS_SPORTS,문화·예술·스포츠,JF_MED_07,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
90222,사적지 관리 운영업,ARTS_SPORTS,문화·예술·스포츠,JF_OPS_05,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
90231,식물원 및 동물원 운영업,ARTS_SPORTS,문화·예술·스포츠,JF_OPS_05,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
90232,자연공원 운영업,ARTS_SPORTS,문화·예술·스포츠,JF_OPS_05,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
90290,기타 유사 여가관련 서비스업,ARTS_SPORTS,문화·예술·스포츠,JF_OPS_05,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
91111,실내 경기장 운영업,ARTS_SPORTS,문화·예술·스포츠,JF_MED_08,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
91112,실외 경기장 운영업,ARTS_SPORTS,문화·예술·스포츠,JF_MED_08,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
91113,경주장 및 동물 경기장 운영업,ARTS_SPORTS,문화·예술·스포츠,JF_MED_08,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
91121,골프장 운영업,ARTS_SPORTS,문화·예술·스포츠,JF_MED_08,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
91122,스키장 운영업,ARTS_SPORTS,문화·예술·스포츠,JF_MED_08,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
91131,종합 스포츠시설 운영업,ARTS_SPORTS,문화·예술·스포츠,JF_OPS_05,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
91132,체력단련시설 운영업,ARTS_SPORTS,문화·예술·스포츠,JF_OPS_05,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
91133,수영장 운영업,ARTS_SPORTS,문화·예술·스포츠,JF_OPS_05,"JF_MED_02,JF_MED_03,JF_MED_04,JF_DES_02,JF_SVC_05",ARTS_SPORTS,industry_rule,confirmed
